Abancourt,ABT
Houdemont,HDT
Houilles - Carrières-sur-Seine,HAR
Houlgate,HOE
Hundling,HDC
Hunspach,HUS
Huriel,HIL
Hyères,HYE
Hénin-Beaumont,HBE
Héricourt,HCT
Héricy,HER
Igney,IYA
Igney - Avricourt,IAZ
Igny,IGY
Ille-sur-Têt,ILL
Illfurth,IFH
Illiers-Combray,ILC
Imphy,IPY
Ingersheim Cité Scolaire,IMC
Ingrandes sur Vienne,IGR
Ingrandes-Le Fresne-sur-Loire,IGA
Ingwiller,IGW
Invalides,INV
Irigny Yvours,IRY
Is-sur-Tille,IST
Isbergues,BIO
Isles - Armentières - Congis,IAC
Issoire,ISS
Issou - Porcheville,IPO
Issoudun,ISK
Issy Val de Seine,ISP
Issy-les-Moulineaux,ISY
Issé,ISE
Istres,ISR
Iteuil,ITL
Ivry-sur-Seine,IVN
Iwuy,IWY
Jacques Monod la Demi-Lieue,JAC
Janzé,JZE
Jarnac,JCB
Jarrie - Vizille,JAV
Jarville-la-Malgrange,JAR
Jaunay-Clan,JAU
Jaux,JAX
Javel,JVL
Jeumont,JTJ
Joigny,JOI
Joigny-sur-Meuse,JGY
Joinville,JQI
Joncet,JCT
Joncherey,JYE
Jonchery-sur-Vesle,JYV
Jonzac,JOH
Jouy,JOY
Jouy-en-Josas,JAS
Joué-lès-Tours,JLT
Juan les Pins,JAE
Juvisy-sur-Orge,JYS
Juziers,JUZ
Jœuf,JOF
Kalhausen,KHS
Ker Lann,KEL
Kerhostin,KHT
Kerhuon,KHO
Kilstett,KIL
Koenigsmacker,KER
Kogenheim,KEN
Krimmeri Meinau,KRI
Kruth,KRD
Kurtzenhouse,KUR
L'Abbaye,ABJ
L'Aigle,LAE
L'Aiguille,AGF
L'Arbresle,LBL
L'Argentière Les Écrins,LEE
L'Ariane La Trinité,ATJ
L'Escarène,ESR
L'Estaque,LES
L'Herbergement - Les Brouzils,LHB
L'Hermitage - Mordelles,LHL
L'Hospitalet-près-l'Andorre,LHT
L'Hôpital-du-Grosbois,LHO
L'Isle-Adam - Parmain,IAP
L'Isle-Jourdain,LIJ
L'Isle-d'Abeau,ISA
L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse,LFV
L'Isle-sur-le-Doubs,ISD
L'Isthme,ISH
L'Étang-la-Ville,ELW
La Bachellerie,BHJ
La Barasse,LBC
La Barre Ormesson,LBJ
La Basse Indre - Saint-Herblain,LBI
La Bassée - Violaines,BII
La Bastide - Saint-Laurent-les-Bains,LBS
La Baule Les Pins,BFP
La Baule-Escoublac,LBE
La Bernerie-en-Retz,BNX
La Bohalle,WBH
La Bonneville-sur-Iton,BVU
La Borne Blanche,BBN
La Bouteille,WBT
La Brigue,WBI
La Brillanne - Oraison,LBO
La Brohinière,LBR
La Cave,WCA
La Celle-Saint-Cloud,LCB
La Chaize-le-Vicomte,CZC
La Chapelle - Aulnay,CVM
La Chapelle-Saint-Mesmin,LCS
La Chapelle-sur-Erdre,EIF
La Chapelle-sur-Loire,WSL
La Charité-sur-Loire,LAT
La Chaumusse - Fort-du-Plasne,WFP
La Chaussée-Saint-Victor,WSV
La Ciotat - Ceyreste,LTV
La Clayette - Baudemont,CYB
La Coquille,LCQ
La Courneuve - Aubervilliers,ALC
La Couronne Carro,CRQ
La Crau,LUV
La Croix de Méan,XDM
La Crèche,CCK
La Douzillère,DZD
La Défense,LDU
La Faloise,FLO
La Ferté-Alais,LFA
La Ferté-Bernard,LFB
La Ferté-Imbault,FTV
La Ferté-Milon,LFM
La Ferté-Saint-Aubin,LFS
La Ferté-sous-Jouarre,LFJ
La Fontaine,FOK
La Forest-Landerneau,FOO
La Fouillouse,LFI
La Frayère,FYS
La Fresnais,FSN
La Frette - Montigny,FMY
La Fère,FER
La Garde,LGD
La Garenne-Colombes,LGK
La Gorp,GOP
La Gouesnière - Cancale - Saint-Méloir-des-Ondes,LGO
La Grand-Combe,LGC
La Grande-Paroisse,GPA
La Grave d'Ambarès,GVA
La Guerche-sur-l'Aubois,GUA
La Guierche,GUH
La Haie-Fouassière,LHE
La Hisse,HIZ
La Hume,HUE
La Hutte Coulombiers,LHU
La Jarrie,JAJ
La Jonchère-Saint-Maurice,JOC
La Joux,JOO
La Levade,LLE
La Loupe,LLP
La Madeleine,LMA
La Marche,MKF
La Membrolle-sur-Choisille,LRL
La Meyze,MYZ
La Mothe-Achard,LEH
La Mothe-Saint-Héray,LHY
La Méaugon,MHT
La Ménitré,MEQ
La Norville - Saint-Germain-lès-Arpajon,NGE
La Pauline Hyères,LPH
La Penne-sur-Huveaune,PHE
La Plaine Stade de France - Saint-Denis - Aubervilliers,LPN
La Pomme,PPO
La Porcherie,PHR
La Possonnière,LPO
La Poterie,PTK
La Redonne Ensuès,RDS
La Ricamarie,LRM
La Rivière de Mansac,LDZ
La Rivière-Drugeon,RIW
La Roche-Maurice,ROW
La Roche-sur-Foron,LRF
La Roche-sur-Yon,LRY
La Rochefoucauld,LRO
La Rochelle,LRE
La Rochelle Porte Dauphine,LRA
La Réole,REO
La Seyne - Six-Fours,LSM
La Souterraine,LST
La Suze-sur-Sarthe,LSZ
La Taye,LTA
La Teste-de-Buch,TTE
La Tour-de-Salvagny,TSW
La Tour-du-Pin,LTP
La Tricherie,LTR
La Trinité Victor,TVR
La Valbonne,VAO
La Verpillière,VEI
La Verrière,VYL
La Ville Gozet,GOZ
La Ville-Dieu-du-Temple,LIX
La Villette Saint-Prest,VTP
La Wantzenau,LWL
Labarthe-Inard,LAX
Labenne,LBN
Labergement-Sainte-Marie,GYR
Laboissière - Le Déluge,DEJ
Labouheyre,LBH
Labruguière,LBG
Labège Innopole,FRV
Labège Village,LEJ
Lacapelle-Viescamp,WCV
Lacelle,WCL
Lachaud Curmilhac,LDQ
Lacourtensourt,LNT
Lafarge,LAF
Lagny - Thorigny,LGY
Laguépie,LPB
Laifour,LFU
Laigneville,LAI
Laigné - Saint-Gervais,LSG
Laillé,LLJ
Laissey,LJY
Lalande Église,LZG
Lalbenque - Fontanes,LNQ
Lalinde,LLK
Lamagistère,LWG
Lamanon,LMN
Lamballe,LAM
Lamonzie-Saint-Martin,LZE
Lamothe-Landerron,LOH
Lamothe-Montravel,LMH
Lamotte-Beuvron,LBQ
Lamure-sur-Azergues,LAZ
Lancerf,LNF
Lancey,LCW
Landas,LDD
Landaul - Mendon,LDJ
Landerneau,LDO
Landivisiau,LDI
Landrecies,LNR
Landry,LAY
Landébia,LDB
Landévant,LDM
Laneuveville-devant-Nancy,LNV
Langeac,LNG
Langeais,LGS
Langogne,LGG
Langon,LGE
Langres,LAG
Lannemezan,LNZ
Lannion,LNI
Lantenay,LWP
Laon,LAO
Lapeyrouse,LPY
Laragne-Montéglin,LRN
Larche,LHZ
Lardenne,KPL
Lardy,LYO
Laroche - Migennes,LAR
Laroque-Timbaut,LRQ
Laroquebrou,LQB
Lathus-Saint-Rémy,LHX
Latour-de-Carol - Enveitg,LTL
Lauterbourg,LTG
Laval,LAL
Laval-de-Cère,LLC
Lavaufranche,LVF
Lavaur,LVR
Lavaveix-les-Mines,LXM
Lavilletertre,VWT
Lavoûte-sur-Loire,LVL
Le Blanc-Mesnil,BAM
Le Bosquet,BQJ
Le Bourget,LBT
Le Bousquet-d'Orb,LBD
Le Bras de Fer,BFX
Le Breuil-sur-Couze,BCZ
Le Bruel,BWQ
Le Buet,BVQ
Le Bugue,BDG
Le Buisson-de-Cadouin,LBU
Le Burg,WBW
Le Cailar,LCI
Le Cateau-Cambrésis,LCA
Le Cellier,LEI
Le Cendre - Orcet,CZJ
Le Chambon-Feugerolles,LCF
Le Chénay Gagny,CGG
Le Coteau,LCU
Le Coudray-Montceaux,CEX
Le Creusot,LCR
Le Creusot - Montceau-les-Mines - Montchanin TGV,LCM
Le Croisic,LCC
Le Dorat,LDT
Le Dramont,DRW
Le Fauga,FGA
Le Genest-Saint-Isle,GST
Le Grand Jardin,GDJ
Le Grand-Lemps,LGL
Le Grau-du-Roi,LGR
Le Haut Banc,HTB
Le Havre,LHA
Le Havre Graville,LHG
Le Lioran,LLN
Le Luc - Le Cannet,LEC
Le Mans,LEN
Le Meux - La Croix-Saint-Ouen,LXS
Le Molay-Littry,MLW
Le Monastier-Pin-Moriès,LMR
Le Mée-sur-Seine,WEE
Le Méridien La Ferrière,WER
Le Pallet,PLL
Le Perray-en-Yvelines,LPE
Le Plessis Chenet,IBM
Le Plessis-Belleville,PLB
Le Poirier Université,LEP
Le Pont-de-Beauvoisin,POB
Le Pont-de-Claix,PDC
Le Pouliguen,LIG
Le Puy-en-Velay,LPU
Le Péage-de-Roussillon,PGR
Le Pénity,PYV
Le Quesnoy,LQY
Le Raincy - Villemomble - Montfermeil,RVM
Le Rouget,LRG
Le Soler,LSL
Le Stade,LSD
Le Teich,TEH
Le Theil - La Rouge,LFQ
Le Theil-de-Bretagne,TIB
Le Thor,LTH
Le Toec,TOE
Le Trayas,TYA
Le Tréport - Mers-les-Bains,LTM
Le Val d'Or,VDO
Le Verdon-sur-Mer,LVD
Le Vernet d'Ariège,VVT
Le Vert de Maisons,VDP
Le Vieux Briollay,VXB
Leforest,LEF
Lens,LNS
Lentilly,LTY
Lentilly Charpenay,CNJ
Les Abrets - Fitilieu,FII
Les Arcs - Draguignan,LAC
Les Ardoines,LAD
Les Aubrais,LAB
Les Bardys,LBY
Les Bons Pères,BJP
Les Bossons,BHS
Les Boullereaux Champigny,BXP
Les Cabannes,CNB
Les Cabrils,KBI
Les Cauquillous,CQO
Les Clairières de Verneuil,KVE
Les Coquetiers,LQT
Les Deux Jumeaux,HPZ
Les Essarts-le-Roi,LSI
Les Eyzies-de-Tayac-Sireuil,EYZ
Les Flachères,FLD
Les Fontinettes,LTS
Les Grésillons,LEG
Les Houches,HOU
Les Islettes,ISL
Les Lacs,LCK
Les Laumes Alésia,LLA
Les Mais,LQW
Les Martres-de-Veyre,MVY
Les Moussoux,MQK
Les Moutiers-en-Retz,MVB
Les Mureaux,LMU
Les Noues,LNX
Les Ormes,ORE
Les Pavillons-sous-Bois,PVB
Les Perrières,PEF
Les Praz de Chamonix,PZI
Les Pélerins,PKN
Les Quatre Roues,QRS
Les Quatre-Routes-du-Lot,LQR
Les Ramassiers,RAM
Les Rosiers-sur-Loire,ROR
Les Sables Blancs,SWB
Les Sables-d'Olonne,LSO
Les Salelles,SQL
Les Saules,LSW
Les Tines,TNJ
Les Trillers,TIS
Les Vallées,LWA
Les Versannes,VSJ
Les Yvris Noisy-le-Grand,LYV
Les Échets,ECH
Les Églisottes-et-Chalaures,EGE
Lesparre-Médoc,LSE
Lesquin,LEQ
Lestelle-de-Saint-Martory,LTJ
Leucate La Franqui,LEU
Leval,LLW
Lexos,LEX
Lezennes,LZS
Lezoux,LEZ
Liancourt - Rantigny,LIA
Liancourt-Saint-Pierre,LQK
Liart,LIR
Libercourt,LIK
Libourne,LIB
Liesle,LJL
Lieusaint - Moissy,LIU
Ligugé,LGJ
Lille CHR,ECR
Lille Europe,LEW
Lille Flandres,LLF
Lille Porte de Douai,PED
Lillers,LLL
Limay,LSH
Limeray,LIZ
Limersheim,LHJ
Limeyrat,LIF
Limoges Bénédictins,LIM
Limoges Montjovis,LMJ
Limoux,LMX
Limoux Flassian,LMF
Lingolsheim,LGH
Lisieux,LIS
Lisle-sur-Tarn,LSU
Lison,LSN
Liverdun,LDN
Livron-sur-Drôme,LIV
Livry-sur-Seine,LYQ
Lizy-sur-Ourcq,LZO
Liévin,LVW
Loches,LOY
Logelbach,LOJ
Loison-sous-Lens,LOO
Loivre,LXV
Longages - Noé,LNN
Longecourt-en-Plaine,LJK
Longjumeau,LJU
Longpont,LJP
Longpré-les-Corps-Saints,LGP
Longroy - Gamaches,LOG
Longueau,LUA
Longueil-Annel,LPK
Longueil-Sainte-Marie,LUE
Longuerue - Vieux-Manoir,LWM
Longueville,LON
Longueville-sur-Scie,LEV
Longuyon,LGN
Longwy,LWY
Lons-le-Saunier,LLS
Loos lez Lille,LLZ
Loos-en-Gohelle,LQG
Loreux,LXU
Lorient Bretagne Sud,LRT
Loriol-sur-Drôme,LOL
Lorraine TGV,TGL
Lothiers,LOT
Louhans,LHN
Loulay,LLY
Lourches,LOU
Lourdes,LDS
Louroux-de-Bouble,LXB
Louveciennes,LFC
Louverné,LVX
Louvres,LOV
Louvroil,LWF
Lozanne,LOZ
Luant,LUK
Luc,LCZ
Luc-en-Diois,LDE
Luc-la-Primaube,LPA
Lucé,LCJ
Ludon-Médoc,LXN
Ludres,LUD
Lumes,LUQ
Lunas,LKH
Lunel,LUN
Lunel-Viel,LWQ
Lunery,LNY
Lunéville,LNE
Lurbe-Saint-Christau,CLE
Lure,LUR
Lus-la-Croix-Haute,LCX
Lusignan,LUI
Lussac-les-Châteaux,LLX
Luttenbach-près-Munster,LFZ
Lutterbach,LUT
Lutzelbourg,LZF
Lutzelhouse,LZH
Luxeuil-les-Bains,LXL
Luxé,LXC
Luzarches,LUZ
Luzenac - Garanou,LUG
Luzy,LUY
Luçon,LRK
Lycée Henri Sellier,LHS
Lyon Gorge de Loup,LYL
Lyon Jean Macé,LJC
Lyon Part Dieu,LYD
Lyon Perrache,LPR
Lyon Saint-Exupéry TGV,SXA
Lyon Saint-Paul,LSP
Lyon Vaise,LVI
Lépin-le-Lac - La Bauche,LPL
Lérouville,LEL
Lézignan-Corbières,LZA
Macau,MCA
Machecoul,MCC
Machilly,MCI
Magalas,MGA
Magenta,MAG
Magland,MGD
Magnac - Vicq,MGQ
Magnette,MGR
Magneux - Courlandon,MXN
Magny - Blandainville,MBW
Mailly-la-Ville,MIY
Maillé,MAX
Maintenon,MTN
Maisons-Alfort - Alfortville,MFA
Maisons-Laffitte,MLF
Maisse,MSN
Maizières-lès-Metz,MMZ
Malansac,MLO
Malaunay - Le Houlme,MUA
Malause,MSP
Malesherbes,MAL
Malling,MKG
Mamirolle,MIJ
Mandelieu-la-Napoule,MPV
Manosque - Gréoux-les-Bains,MNQ
Mantes Station,MTQ
Mantes-la-Jolie,MTE
Marbache,MAH
Marcelcave,MCV
Marcheprime,MCP
Marchezais - Broué,MBR
Mareil-Marly,MPJ
Mareil-sur-Mauldre,MJM
Maresquel-Ecquemicourt,MQU
Mareuil-sur-Ourcq,MAQ
Margaux,MGU
Margival,MIV
Marienthal,MTK
Marignier,MRG
Marigny,MRJ
Marle sur Serre,MRO
Marles-en-Brie,MLB
Marlieux - Châtillon,MXC
Marly-le-Roi,MLR
Marmagne,MMH
Marmagne sous Creusot,MMS
Marmande,MMD
Marne-la-Vallée Chessy,MLV
Maroeuil,MUI
Marolles-en-Hurepoix,MSX
Maromme,MRM
Marquillies,MQS
Marquise - Rinxent,MRX
Marquixanes,MQG
Marsac,MRR
Marseillan Plage,MPP
Marseille Blancarde,MBC
Marseille Saint-Charles,MSC
Marseille-en-Beauvaisis,MAI
Marssac-sur-Tarn,MSS
Martigné-Ferchaud,MAF
Martigues,MTG
Martres-Tolosane,MXA
Marvejols,MVJ
Masseret,MST
Massiac - Blesle,MIA
Massy - Palaiseau,MPU
Massy - Verrières,MVW
Massy TGV,MPW
Massérac,MWK
Matzenheim,MHW
Maubeuge,MBG
Maule,MAE
Maurecourt,MRK
Maurois,MAK
Maurs,MRS
Mauves-sur-Loire,MUE
Mauzac-et-Grand-Castang,MZJ
Mauzens-et-Miremont,MZX
Mauzé-sur-le-Mignon,MAZ
Mayet,MYT
Mazamet,MZT
Mazingarbe,MJG
Meaux,MEA
Mehun-sur-Yèvre,MHY
Melun,MEL
Menars,EIR
Mende,MDE
Mennecy,MNY
Mennessis,MKI
Mennetou-sur-Cher,MNN
Menton,MEN
Menton Garavan,MNJ
Mer,MER
Mertzwiller,MZW
Mervans,MRV
Merxheim,MXH
Messac - Guipry,MES
Messein,MSJ
Mesves - Bulcy,MVU
Mesvres,MWB
Metz,MZE
Metz Nord,MZD
Metzeral,MZL
Meudon,MDN
Meudon Val Fleury,MFY
Meulan - Hardricourt,MHD
Meung-sur-Loire,MGL
Meurchin,MHN
Meursault,MAT
Meuse TGV,TGM
Meximieux - Pérouges,MEX
Meymac,MYC
Meyrargues,MEY
Mignaloux - Nouaillé,MGX
Milhac-d'Auberoche,MCB
Milhaud,MHU
Millas,MYR
Millau,MAU
Milly-sur-Thérain,MYH
Miniac-Morvan,MIN
Mionnay,MIO
Miramas,MAS
Miraumont,MIK
Miribel,MIB
Mitry - Claye,MYV
Modane,MOD
Mohon,MNH
Moirans,MOA
Moirans La Galifette,MFE
Moissac,MOI
Molsheim,MOL
Mommenheim,MOH
Monestier-de-Clermont,MDC
Monistrol-d'Allier,MNR
Monnaie,MON
Monnerville,MWW
Monsempron-Libos,MLS
Mont de Terre,MXT
Mont-Dauphin - Guillestre,MOG
Mont-Louis - La Cabanasse,MTC
Mont-de-Marsan,MMR
Mont-sur-Meurthe,MMT
Montaignac-Saint-Hippolyte,MCE
Montaigu,MTV
Montaigut-le-Blanc,MUF
Montargis,MSR
Montastruc-la-Conseillère,MCL
Montataire,MOO
Montauban Ville Bourbon,MBN
Montauban-de-Bretagne,MDT
Montaudran,MQN
Montaut Bétharram,MHZ
Montbard,MBA
Montbarrey,MXB
Montbartier,MNG
Montbazon,MNZ
Montbizot,MBZ
Montbrison,MOB
Montbéliard,MBD
Montceau-les-Mines,MMI
Montchanin,MCH
Montdidier,MTD
Monte-Carlo Country Club,MHC
Montendre,MMM
Montereau,MTU
Montescourt-Lizerolles,MCU
Monteux,MTX
Montfavet,MFT
Montferrand - Thoraise,MFH
Montfort-l'Amaury - Méré,MLM
Montfort-le-Gesnois,MLG
Montfort-sur-Meu,MFS
Montgeron - Crosne,KRW
Montgeroult - Courcelles,MKU
Monthermé,MME
Montigny - Beauchamp,MBP
Montigny-en-Ostrevent,MYO
Montigny-sur-Loing,MKN
Montivilliers,MVL
Montlaur,MKJ
Montlouis-sur-Loire,NTU
Montluel,MLU
Montluçon,MLN
Montluçon Rimard,NTL
Montmoreau,MMA
Montmorillon,MMN
Montmédy,MDY
Montmélian,MML
Montoir-de-Bretagne,MDB
Montpaon,MNP
Montpellier Saint-Roch,MPL
Montpellier Sud de France,MSF
Montpon-Ménestérol,MPI
Montrabé,MTB
Montreuil,MFL
Montreuil sur Mer,MOM
Montreuil-Bellay,MBL
Montreuil-sur-Ille,MSI
Montreuil-sur-Thérain,MTF
Montreux-Vieux,MVX
Montrichard,MRD
Montroc le Planet,MKZ
Montrond-les-Bains,MRB
Montry - Condé,MYD
Montréjeau - Gourdan-Polignan,MTJ
Monts,MSD
Montsoult - Maffliers,MSO
Montsûrs,MSW
Montville,MVE
Montélimar,MTR
Montérolier - Buchy,MBY
Monéteau - Gurgy,MEG
Moosch,MWH
Morannes,MNS
Morbier,MKE
Morcenx,MCX
Moret - Veneux-les-Sablons,MOR
Moreuil,MRE
Morez,MRZ
Morgny-la-Pommeraye,MGN
Morhange,MHG
Morières-lès-Avignon,MVG
Morlaix,MXR
Mormant,MRT
Morre,MOE
Mortcerf,MOF
Morteau,MTO
Morvillars,MOV
Mothern,MQW
Motteville,MOT
Mouans-Sartoux,MUU
Mouchard,MCD
Moulin Galant,MJW
Moulins sur Allier,MSA
Moulis - Listrac,MUL
Moult - Argences,MTA
Mourmelon-le-Petit,MLP
Mouroux,MXK
Moustéru,MUW
Mouy - Bury,MUY
Moyeuvre-Grande,MGK
Moûtiers - Salins - Brides-les-Bains,MOS
Muhlbach-sur-Munster,MHK
Muizon,MIZ
Mulhouse,MSE
Mulhouse Dornach,MDQ
Mulhouse Musées,JFJ
Mulhouse Zu Rhein,ZUR
Mullerhof,MFX
Munchhausen,MHQ
Mundolsheim,MUM
Munster,MUT
Munster Badischhof,MUB
Murat,MUR
Muret,MET
Mussidan,MUS
Musée d'Orsay,MDS
Mutzig,MTZ
Mâcon,MAC
Mâcon Loché TGV,MLH
Mâlain,MLI
Ménil Flin,MFN
Mérens-les-Vals,MLX
Mérenvielle,MWE
Méricourt - Ribemont,MTL
Mériel,MVC
Mérignac Arlac,MRF
Méru,MRU
Méry-sur-Oise,MWO
Mézidon-Canon,MEZ
Mézériat,MZF
Naintré,NIB
Najac,NAJ
Namps - Quevauvillers,NAQ
Nancy,NCY
Nangis,NAN
Nanterre Université,NUN
Nantes,NTS
Nanteuil - Saâcy,NAU
Nanteuil-le-Haudouin,NHY
Nantiat,NNA
Nançois - Tronville,NAE
Narbonne,NBN
Naucelle,NCE
Neau,NEA
Nemours - Saint-Pierre,NSP
Nerpuy,NPY
Nesle,NES
Neufchâteau,NCH
Neufchâtel-Hardelot,NHA
Neuilly - Porte Maillot,NPT
Neuillé-Pont-Pierre,NPP
Neussargues,NEU
Neuves-Maisons,NAS
Neuvic,NVC
Neuville Université,NUE
Neuville-sur-Sarthe,NER
Neuvy-Pailloux,NPO
Nevers,NVS
Nevers Le Banlay,NVB
Nexon,NNF
Nice,NIC
Nice Pont Michel,NPM
Nice Riquier,NIR
Nice Saint-Augustin,NIA
Niederbronn-les-Bains,NLB
Nieppe,NPE
Nieul,NEW
Niolon,NLO
Niort,NRT
Niversac,NEC
Nogent - Le Perreux,NLP
Nogent-l'Artaud - Charly,NAA
Nogent-le-Rotrou,NGR
Nogent-sur-Seine,NOG
Nogent-sur-Vernisson,NGI
Nointel - Mours,NOJ
Noisy-le-Roi,NIO
Noisy-le-Sec,NSY
Noizay,NIY
Nomain,NOM
Nonancourt,NCO
Nort-sur-Erdre,NSE
Nortkerque,NKQ
Notre-Dame de Briançon,NAB
Notre-Dame-d'Oé,NDA
Nouan-le-Fuzelier,NOF
Nouvion-sur-Meuse,NSM
Nouzonville,NOU
Novillars,NOV
Novéant-sur-Moselle,NEN
Noyal - Acigné,NOC
Noyelles-sur-Mer,NOE
Noyen-sur-Sarthe,NON
Noyon,NOY
Nozières - Brignon,NOZ
Nuits sous Ravières,NUR
Nuits-Saint-Georges,NUI
Nurieux-Volognat,NEX
Nyer,NYE
Négrondes,NEG
Nérondes,NDS
Nézel - Aulnay,NZL
Nîmes,NMS
Nîmes Pont du Gard,NIM
Nœux-les-Mines,NOX
Obermodern-Zutzendorf,OBM
Obernai,OBE
Objat,OBT
Oderen,ODE
Oermingen,OER
Ogeu-les-Bains,OLB
Oissel,OSL
Olette - Canaveilles,OLE
Ollioules - Sanary-sur-Mer,OLL
Olonne-sur-Mer,OSM
Oloron-Sainte-Marie,OLN
Ondres,OND
Onville,ONV
Onzain - Chaumont-sur-Loire,OZA
Orange,OGE
Orangis Bois de l'Épine,OBP
Orchamps,ORA
Orchies,ORC
Orgerus - Béhoust,OGB
Orgon,ORG
Origny-en-Thiérache,OGY
Orly Ville,OYI
Orléans,ORL
Ormoy-Villers,ORM
Orry-la-Ville - Coye,ORY
Ors,ORZ
Orthez,ORT
Osny,OSN
Ossun,OSQ
Ossès - Saint-Martin-d'Arrossa,OSS
Osséja,OSA
Ostricourt,OIC
Oudon,ODK
Ouges,OUS
Oullins,OUL
Ourscamps,OUA
Oyonnax,OYO
Ozoir-la-Ferrière,OZF
Pagny-le-Château,PYK
Pagny-sur-Meuse,PYM
Pagny-sur-Moselle,PMO
Paimpol,PIP
Pamiers,PMS
Pamproux,PAP
Pantin,PAN
Paray-le-Monial,PLM
Parc des Expositions,PEX
Parempuyre,PPY
Parent - Coudes - Champeix,PCC
Paris Austerlitz,PAZ
Paris Austerlitz,PAZ_TRANS
Paris Bercy Bourgogne - Pays d'Auvergne,PBY
Paris Est,PES
Paris Gare de Lyon,PLY
Paris Gare de Lyon,PAA
Paris Gare du Nord,PNO
Paris Gare du Nord,PNO_TRANS
Paris Gare du Nord,GDS
Paris Montparnasse,PMP
Paris Montparnasse,PVA
Paris Saint-Lazare,PSL
Parsac - Gouzon,PCG
Pas des Lanciers,PDL
Pau,PAU
Pauillac,PAC
Paulhaguet,PLH
Pavilly,PSB
Peille,PEI
Peillon Sainte-Thècle,PXT
Peltre,PTE
Penhoët,SZP
Penne-d'Agenais,PNE
Penthièvre,PTW
Pernes - Camblain,PEC
Perpignan,PPN
Perrignier,PEG
Pers,PEK
Persan - Beaumont,PEB
Pessac,PSC
Pessac Alouette,ATF
Petit Jouy - Les Loges,PJZ
Petit Vaux,PVY
Petit-Croix,PZC
Peyrehorade,PRH
Peyrilhac - Saint-Jouvent,PYJ
Pezou,PEZ
Phalempin,PHA
Pibrac,PBR
Picon Busserine,XPC
Picquigny,PIQ
Pierre-Buffière,PIB
Pierre-Bénite,PRB
Pierrefitte - Stains,PRF
Pierrelatte,PRL
Pierrelaye,PRY
Pignans,PIG
Pihen-lès-Guînes,PHV
Pins-Justaret,PJT
Plaisir - Grignon,PGS
Plaisir - Les Clayes,PIE
Plancoët,PLA
Planès,PNW
Plerguer,PGE
Plestan,PLE
Pleudihen-sur-Rance,PUH
Pleyber-Christ,PBC
Plouaret Trégor,PLT
Plougonver,PGO
Plouharnel - Carnac,PLC
Plouigneau,PGU
Plounérin,PNR
Plouvara - Plerneuf,PPF
Pléchâtel,PCT
Plénée-Jugon,PLJ
